COMPOUND_NAME,SMILES,Cytoplasmic alteration (Glycogen accumulation),Extramedullary Hematopoiesis,"Necrosis, Zonal",Pigmentation (pigment deposition),Apoptosis,"Infiltration, Mononuclear",Cytoplasmic alteration (Basophilic/glycogen depletion),Hypertrophy/Hyperplasia,Single Cell Necrosis,Cytoplasmic alteration (Eosinophilic),Increased mitoses,Vacuolation,"Hypertrophy, hepatocellular"
WY-14643,CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C,0,0,0,0,0,0,1,0,0,1,1,1,1
acarbose,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,0,0,0,0,0,0,0,0,0,0,0,0,0
acetaminophen,CC(=O)NC1=CC=C(C=C1)O,0,0,1,0,1,1,0,0,0,1,1,0,0
acetazolamide,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,0,0,0,0,0,0,0,0,0,0,0,0,0
adapin,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31.Cl,0,0,0,0,0,0,0,0,0,1,0,1,0
ajmaline,CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,0,0,0,0,0,0,0,0,0,0,0,0,0
allopurinol,C1=NNC2=C1C(=O)NC=N2,0,0,0,0,0,0,0,0,0,0,0,0,0
allyl alcohol,C=CCO,0,0,1,1,0,1,1,1,1,0,0,0,0
amiodarone,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,0,0,0,0,0,0,0,1,0,0,0,1,0
amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0,0,0,0,0,0,0,0,0,0,0,1,1
aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,1
azathioprine,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,0,0,0
bendazac,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)OCC(=O)O,0,0,0,0,0,0,0,0,0,0,1,1,1
benzbromarone,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,0,0,0,0,0,0,0,0,0,1,1,1,1
benziodarone,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I,0,0,0,0,0,0,0,0,0,0,1,0,1
bromobenzene,C1=CC=C(C=C1)Br,1,0,0,0,0,1,0,0,1,0,0,0,1
bromoethylamine,C(CBr)N,1,0,0,0,0,0,0,0,0,0,0,0,1
bucetin,CCOC1=CC=C(C=C1)NC(=O)CC(C)O,0,0,0,0,0,0,0,0,0,0,0,0,1
caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0,0,0,0,0,0,0,0,0,0,0,0,0
captopril,CC(CS)C(=O)N1CCCC1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0,0,0,0,0,0,0,0,0,1,1,0,1
carbon tetrachloride,C(Cl)(Cl)(Cl)Cl,0,0,0,0,1,1,0,0,0,0,0,0,0
carboplatin,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],0,0,0,0,0,0,0,0,0,0,0,0,0
cephalothin,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
chloramphenicol,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,1,0,1
chlormadinone,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)O,0,0,0,0,0,0,0,0,0,0,0,0,0
chlormezanone,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,0,0,0,0,0,0,1,1,0,0,1,1,1
chlorpheniramine,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,0,0,0,0,0,0,0,0,0,0,0,0,0
chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0,0,0,0,0,0,1,0,0,1,0,1,0
chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,0,0,0,0,0,0,0,0,0,0,0,0,1
cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,0,0,0,0,0,0,0,0,0,0,0,0,1
ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
cisplatin,N.N.Cl[Pt]Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
clofibrate,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,0,0,1,0,1,0,1,0,0,1,1,1,1
clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,0,0,0,0,0,0,0,0,0,1,0,1,0
colchicine,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0,0,0,0,1,0,0,0,1,0,1,1,0
coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,0,0,0,0,1,0,0,0,0,1,1,1,1
cyclophosphamide,C1CNP(=O)(OC1)N(CCCl)CCCl,0,0,0,1,0,0,0,0,1,0,0,1,0
cyclosporine A,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0,0,0,0,0,0,0,0,0,1,0,0,0
danazol,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,1,0,0,0,0,0,0,0,0,0,1,0,1
dantrolene,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,1,0,1
diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,0,0,0,0,0,0,0,0,0,1,1,0,1
diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0,0,0,0,0,0,1,1,0,0,0,1,0
diltiazem,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,0,0,0,0,0,0,0,0,0,0,0,1,1
disopyramide,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,0,0,0,0,0,0,0,0,0,1,0,0,0
disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,0,0,0,0,0,0,0,0,0,0,0,0,1
doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,0,0,0,0,0,0,0,0,0,1,0,0,0
enalapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
erythromycin ethylsuccinate,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O,0,0,0,0,0,0,0,0,0,0,0,0,0
ethambutol,CCC(CO)NCCNC(CC)CO,0,0,0,1,0,0,0,1,1,1,1,0,1
ethanol,CCO,0,0,0,0,0,0,0,0,0,0,0,1,1
ethinylestradiol,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,0,0,0,0,0,0,0,1,1,0,1,1,1
ethionamide,CCC1=NC=CC(=C1)C(=S)N,0,0,1,0,0,1,1,1,1,0,1,1,1
ethionine,CCSCCC(C(=O)O)N,0,0,0,0,1,0,1,0,0,0,1,1,0
etoposide,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,0,0,0,0,0,0,0,0,0,0,0,0,0
fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,0,0,0,0,0,0,1,0,0,0,1,0,1
fluphenazine,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,0,0,0,0,0,0,0,0,0,0,0,0,0
flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,0,0,0,0,0,0,0,0,0,1,0,0,1
furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0,0,0,0,0,0,1,0,0,0,0,0,0
gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,0,0,0,1,0,0,0,0,0,0,1,0,1
gentamicin,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0,0,0,0,0,0,0,0,0,0,0,0,0
glibenclamide,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0,0,0,0,0,0,0,0,0,0,0,0,0
griseofulvin,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,0,0,0,0,0,0,1,0,0,0,1,0,1
haloperidol,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,0,0,0,0,0,0,0,0,0,0,0,0,0
hexachlorobenzene,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,0,0,0,1,0,0,0,1,1,1,1,1,1
hydroxyzine,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0,0,0,0,0,0,0,0,0,0,0,1,1
ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0,1,0,0,0,0,0,0,0,0,1,0,1
imipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,0,0,0,0,0,0,0,0,0,1,0,1,1
indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0,0,0,0,0,0,1,1,0,1,0,1,0
iproniazid,CC(C)NNC(=O)C1=CC=NC=C1,0,1,0,1,0,0,0,1,0,0,0,0,0
isoniazid,C1=CN=CC=C1C(=O)NN,0,0,0,0,0,0,0,0,0,1,1,1,0
ketoconazole,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,0,0,0,0,0,0,0,0,0,0,0,1,1
labetalol,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,0,0,0,0,0,0,0,0,0,0,0,0,0
lomustine,C1CCC(CC1)NC(=O)N(CCCl)N=O,0,0,0,1,0,1,1,1,1,0,0,1,0
lornoxicam,CN1C(=C(C2=C(S1(=O)=O)C=C(S2)Cl)O)C(=O)NC3=CC=CC=N3,0,1,0,0,0,0,0,1,0,0,1,0,0
mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0,1,0,0,0,0,0,0,0,0,1,0,1
meloxicam,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0,1,0,0,0,0,0,1,0,0,0,0,0
metformin,CN(C)C(=N)N=C(N)N,1,0,0,0,0,0,0,0,1,0,0,1,0
methapyrilene,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2,0,0,0,0,1,1,0,0,1,0,1,1,1
methimazole,CN1C=CNC1=S,0,0,0,0,0,0,0,0,0,0,0,0,1
methyldopa,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,0,0,0,0,0,0,0,0,0,0,0,0,0
methyltestosterone,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,0,0,0,0,0,0,0,0,0,0,0,1,1
mexiletine,CC1=C(C(=CC=C1)C)OCC(C)N,0,0,0,0,0,0,0,0,0,1,0,0,0
monocrotaline,CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O,0,0,1,1,0,1,0,0,1,1,0,0,1
moxisylyte,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0
naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0,1,0,0,0,0,0,1,0,0,1,0,0
nicotinic acid,C1=CC(=CN=C1)C(=O)O,1,0,0,0,0,0,1,0,0,0,0,0,0
nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0,0,0,0,1,1,0,0,0,1,1,1,0
nimesulide,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,0,0,0,0,0,0,0,0,0,0,0,0,1
nitrofurantoin,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,0,0,0
nitrofurazone,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,0,0,0,0,0,0,0,0,0,0,0,0,0
nitrosodiethylamine,CCN(CC)N=O,1,0,1,0,1,1,0,0,1,0,0,1,0
omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0,0,0,0,0,0,1,0,1,1,0,0,1
papaverine,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,0,0,0,0,0,0,0,0,0,0,1,0,1
pemoline,C1=CC=C(C=C1)C2C(=O)N=C(O2)N,0,0,0,0,0,0,0,0,0,0,0,0,0
penicillamine,CC(C)(C(C(=O)O)N)S,0,0,0,0,0,0,0,0,0,0,0,0,0
perhexiline,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,0,0,0,0,0,0,0,0,0,0,0,0,0
phenacetin,CCOC1=CC=C(C=C1)NC(=O)C,0,1,0,0,0,0,0,0,0,0,0,0,1
phenobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,0,0,0,0,0,0,0,0,0,0,1,0,1
phenylanthranilic acid,C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O,0,0,0,0,0,0,0,0,0,1,1,0,0
phenylbutazone,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,0,0,0,0,0,0,0,0,0,0,0,0,1
phenytoin,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,0,0,0,0,0,0,0,0,0,0,0,0,1
promethazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,0,0,0,0,0,0,0,0,0,0,0,1,1
propylthiouracil,CCCC1=CC(=O)NC(=S)N1,0,0,0,0,0,0,0,0,0,0,0,0,1
puromycin aminonucleoside,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)N)O,0,0,0,0,1,1,0,1,0,1,1,1,0
quinidine,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,0,0,0,0,0,0,0,0,0,0,0,0,1
ranitidine,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0
rifampicin,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,0,0,0,1,0,0,0,1,0,0,0,1,0
simvastatin,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,0,0,0,0,0,0,1,0,0,0,1,0,1
sulfasalazine,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,1
sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,1
sulpiride,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,0,0,0,0,0,0,0,0,0,0,0,0,0
tacrine,C1CCC2=NC3=CC=CC=C3C(=C2C1)N,0,0,0,0,0,0,0,0,0,0,0,0,0
tamoxifen,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,0,0,0,0,0,0,0,0,0,0,0,1,1
tannic acid,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
terbinafine,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,0,0,0,0,0,0,0,0,0,0,0,0,1
tetracycline,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0,0,0,0,0,0,0,0,0,0,0,1,0
theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,0,0,0,0,0,0,0,1,1,0,0,0
thioacetamide,CC(=S)N,0,0,1,0,1,1,0,0,1,1,1,1,0
thioridazine,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,0,0,0,0,0,0,0,0,0,0,0,0,0
ticlopidine,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
tiopronin,CC(C(=O)NCC(=O)O)S,0,0,0,0,0,0,0,0,0,0,0,0,0
tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,0,0,0,0,0,0,0,0,0,0,1,0,1
triamterene,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,1,0,0,0,0,0,0,0,0,0,0,0,0
triazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
trimethadione,CC1(C(=O)N(C(=O)O1)C)C,0,0,0,0,0,0,0,0,0,0,0,0,0
valproic acid,CCCC(CCC)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin A,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,0,0,0,0,0,0,0,0,0,0,0,0,0
